"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"sig_0",-0.72882817899887,-0.523169440865184,0.17578860025511,0.241178591097555,-0.0214728527213725,0.0481476289134086,0.0712592281007746,-0.138702522845249,0.170456378609723,0.0527192333456611,-0.021172147941902,0.104973815037865,0.0372068418198307,0.06928711421441,-0.00422487963157145,-0.00490032533144423,-0.0472669408720258,-0.119527691646063,0.0130242492903721,-0.0601792874787449
"sig_1",0.442978906500926,0.216396091639052,0.21204472852277,-0.215354887885509,0.422051850309915,0.137697372314732,-0.0366241465607471,-0.0286744698602186,-0.361351000487396,0.0179084595093947,-0.0213640281721345,0.0972115022863335,0.149611547887862,-0.206084397264141,-0.0223266996112383,-0.139997040321853,0.183124725551293,0.289004949408387,0.0663728729083515,0.0424393988621251
"sig_2",-0.853472320448907,-0.351348371250669,-0.0248084977020956,0.199595331109881,-0.135443222399473,-0.0807412307604935,0.0112631763578067,-0.103584692184112,0.146268749681449,0.0102540217119247,-0.0588751691121819,0.143732462163537,0.032504108009891,0.0763285688238968,0.0618831536628856,0.0100587879865124,-0.0456314852145537,-0.082663494658764,-0.0348686844746172,-0.0252479323248464
"sig_3",-0.618624132201578,-0.500863194416567,0.334931270212271,0.235552187094285,-0.0291750561347913,0.0667977511430561,0.126419426992351,-0.146649862631933,0.200246726958774,0.0830255041949232,-0.0241919800334478,0.0606925570399808,0.0332515892958188,0.135319058938066,-0.0119802432101619,-0.05807259856424,-0.0841889913509779,-0.1621896123707,0.044669741246659,-0.0876024665892429
"sig_4",0.423475242701465,0.348167568365041,-0.00656527266349378,-0.393995511783667,-0.0512261886696611,0.0525644938289758,-0.142373661952276,0.107689229994786,-0.0724172649591221,-0.131563136317412,0.0599619020316979,0.0405292553757467,0.13913122164762,-0.15446381186455,0.014934173557112,-0.0438206064059556,0.0756793654200139,0.236216313280405,-0.00965136952581432,0.0543051688348233
"sig_5",-0.678799927166316,-0.377471729686396,0.197914377433104,0.148461838191438,-0.044815068713402,0.225639716378161,0.0965280633734874,-0.179648222958261,0.159572359057823,0.153484746323096,-0.031297380715634,-0.0832116683259604,0.0462252575259701,0.109803206495324,0.0123183669958459,-0.110030232144402,-0.113550140503873,-0.00814550024599959,0.0750952833174483,-0.116542507449897
"sig_6",0.476411782116719,0.33341932434426,0.0356590705801757,-0.201820778650019,0.295771772791231,0.0184014253061258,-0.0236376049960012,-0.0155081617164692,-0.413097148176325,0.00686549155414204,-0.0350882405522088,0.16859427401976,0.142106930265909,-0.197545885833914,-0.0421968258317146,-0.106135536443441,0.204111009281409,0.279822061360365,-2.70699072342817e-05,0.0718790368241874
"sig_7",-0.906214637931778,-0.209977041883965,-0.10904075342865,0.108579591907214,-0.079530282858707,-0.131717488539624,-0.0469927576720433,-0.0655349661323629,0.109271713418202,-0.0399064977716095,-0.110907234347726,0.154396065199811,0.0375981720531103,0.0376142547038412,0.107155139445573,0.00592363164036177,-0.0221949544590471,-0.00479166004838127,-0.0458277856496489,0.000917518858648883
"sig_8",-0.0093625203563549,-0.186381182437707,0.0441707792017461,-0.0637312784073546,0.218203808667623,0.339882139641384,-0.121934943527783,-0.0622767714723733,0.188877951892591,-0.0687435809620488,0.0948772478050708,-0.0287621207705955,0.0719330565980304,-0.0718960598190086,0.0584665532621719,-0.112682930703194,0.0522150215913878,0.141606506568907,0.2410681219381,0.0246931652510008
"sig_9",0.424108823253457,0.399024035756787,-0.0837140775008266,-0.385910257609741,-0.121069368089451,-0.0592543816961003,-0.132908426519415,-0.0548362846326752,-0.290032015979946,-0.0506954664993081,-0.0244831732211775,0.151579419729729,0.0702778080467831,-0.104374510633489,-0.117180849365356,-0.0420865654971351,0.109363296095681,0.226967074775648,-0.0338670867968418,0.0741091402684271
"sig_10",-0.145476012203902,-0.386542753383226,0.55374670827835,0.0231861666684674,0.299245746960225,0.276568925487702,0.0798740539457494,-0.0469977739945672,0.117001012705442,0.0686983841567951,0.0161283475174917,-0.109997442575912,0.0836942826484608,-0.0204190254530762,-0.0632172002484874,-0.135232414222188,-0.0492050768636635,0.0540813439489189,0.149821947906661,-0.0750904513734358
"sig_11",-0.863761061798599,-0.256245075900849,0.0262116366478753,0.224501615042418,-0.151177416274126,-0.0700144054912377,0.0130501341424446,-0.111670964883359,0.136621393834296,0.0108101574316568,-0.0929931663518014,0.155494485279581,0.028467356933365,0.100352159950439,0.0909634450335546,-0.01150393189304,-0.05642629222093,-0.0764548780999753,-0.0384387737624678,-0.0292471067752051
"sig_12",0.352377804152403,0.120341779252295,0.299738234030052,-0.211101046151538,0.457520516571514,0.172331643778682,-0.06083160999293,-0.0139134119502001,-0.314259052261665,0.00692366719497062,0.013498258392227,0.0447492216368652,0.212071525835013,-0.226616298606062,0.0736101889964674,-0.124362170655968,0.164112730516985,0.28976007927459,0.0738402010424609,0.0417815175062469
"sig_13",-0.662057853824955,-0.447619635897775,0.150548223972529,0.269317806125039,-0.167900185467387,-0.0359367997158487,0.120061056517094,-0.181489621279938,0.225607068208996,0.058499982207485,-0.0525417846431506,0.128311179563921,0.0115929222849405,0.17606596969276,0.0213091394912855,-0.0533179271066332,-0.09129712556583,-0.203988818176879,0.0116585758702193,-0.0865170506309807
"sig_14",-0.592630090445711,-0.413566729418687,0.435765445441858,0.194985218134744,-0.0441139573835005,0.0715916048895951,0.151754770261503,-0.115559111172815,0.179219323721935,0.124540752191042,-0.0296109598658221,0.0210782168240199,0.0351546907658611,0.168733965206269,-0.00806886512179362,-0.0996696634485241,-0.115719086912879,-0.161021641960305,0.0665809192138602,-0.082186574576444
"sig_15",0.370653197250073,0.32429484044381,-0.103676035670038,-0.234137333634843,0.0425485828432086,0.129527846503378,-0.0312146874210998,0.227382012937026,0.0484840625989616,-0.0955574354334161,-0.00544818555305275,0.0250613363638262,0.140572020924606,-0.226361490652242,0.0366857706206772,0.0158939570792672,0.0730629882993622,0.175663327268389,-0.0551503008625258,0.0725696966565322
"sig_16",-0.0523928021021718,-0.310260591660541,0.0621948596203077,-0.176483934540926,0.14751802898946,0.564838394630057,-0.0465435981163523,-0.029210601927837,0.139341636196152,-0.0777253866205101,0.040279947785577,-0.0712553570410596,0.0619402160015247,-0.201111828459114,-0.0437550794125731,-0.133192292561956,-0.0785314145415205,0.271607910817194,0.2261920308035,-0.007382808806446
"sig_17",-0.0769353572082287,-0.22045515763911,0.41610350297913,-0.029495547576666,0.160836947756842,0.00902430878694441,0.0239107960131787,-0.0247701524450467,0.159856676949374,0.147350106712181,0.0717919638941625,-0.142767560789806,0.125955857437447,-0.0180052861344403,0.00987933078148839,-0.282012529197534,-0.100776630958352,0.0146497216363393,0.191131604055177,-0.129819113014208
"sig_18",0.247315390630496,0.321129875031554,-0.149741102718854,-0.321776711408589,-0.416590326033745,-0.0684542394034894,-0.0685595725041238,0.154892030943461,0.184532139149931,-0.126250388912292,0.0551480125056554,-0.108979019691289,0.0970139884391679,-0.0268629740776109,0.0371543567323625,0.0150645860808666,-0.0693008584142623,0.078832177965003,0.0514645941420215,-0.0205283053568566
"sig_19",0.399246008447583,0.315393552269602,0.0529870730363217,-0.314620792774719,0.0810304559837673,-0.066150892203226,-0.0946320335524958,-0.0495976062268713,-0.334752130601197,-0.0441115684403195,0.0161828991831486,0.160093964386426,0.143203696887709,-0.174419825143149,-0.0406828962760461,-0.07844273160754,0.18924844220073,0.252849924169197,-0.0938090541583334,0.0839863266292142
"sig_20",-0.266248172197433,-0.247927599809951,0.258713496416876,0.0266319981363813,0.0368680190312844,0.557093960492925,0.134338512005929,-0.156335706586473,-0.00533646445157066,0.170433555016133,-0.117694859766972,-0.13964545890744,0.114310445211721,-0.0286320296669763,0.100453770856781,0.0254888914406252,-0.135484850859914,0.207742698777597,0.131044912807349,-0.0103346195023858
"sig_21",-0.883509613139432,-0.174871764433264,0.00205513813239328,0.140821175062763,-0.0674591577595909,-0.01318572314326,0.016501205495738,-0.163615310340132,0.14483434267935,0.0625845687997546,-0.0702140887686155,0.0384377807977674,0.0208778591555856,0.126322258889584,0.0536897911874922,-0.0797677101024354,-0.0671425605739736,-0.0160271814305131,-0.0218939244006385,-0.129466526027364
"sig_22",0.445762048621502,0.34359773200972,-0.0129057879861028,-0.185839432460386,0.236425098745117,-0.037441106598631,0.00284734890070154,-0.0141982746447943,-0.400083206897977,0.00597399259329321,-0.0221103776157782,0.186189850518786,0.150101213976516,-0.188995948849758,-0.0654413520323469,-0.109585193306401,0.209665946175244,0.281828607738333,-0.0269159143317995,0.0718837231498325
"sig_23",-0.918122187300196,-0.103744916616225,-0.157598466249869,0.0140821981622905,-0.0110821753615066,-0.14523231899236,-0.0778298236405099,-0.0401487406647597,0.0836998956517941,-0.0746740437396545,-0.159113033191655,0.125004983209394,0.0349101430065966,0.0132493214955099,0.125612735000187,-0.00938931829584821,-0.01102143648669,0.0537287839988937,-0.0365839839321419,0.0121604233630759
"sig_24",0.304398358047924,0.346205236845519,-0.0633681399548119,-0.43920465670458,-0.403127640052466,-0.172715901441701,-0.2256553374731,-0.0615417887742992,-0.0989434814483646,-0.103408981826781,0.0418598897609963,0.0194907768416813,-0.0119027389471958,-0.00864141353301191,-0.05858309859564,-0.0124770713292321,0.0387194552138149,0.123062150090605,-0.015724745868949,0.0171827137720898
"sig_25",0.138300989988853,-0.124122279486582,0.573220717550977,-0.1734616115659,0.367754095033677,0.077702456666008,0.076872035336091,0.017531869840239,-0.0913044051218803,0.0576466818135401,0.0159590651139475,-0.0810106286625099,0.23289436247113,-0.159391516311611,-0.00675017108416114,-0.0718259708273462,-0.0243800682176949,0.214710046936296,0.148280217761806,0.00106552793213883
"sig_26",-0.834858611464155,-0.245650097663523,0.105685145754502,0.226992794346407,-0.137818142686751,0.0953164032459908,0.037380578472211,-0.149248392126399,0.106062625141076,0.0924035635545329,-0.0575058890560263,0.000530099886530116,0.029851207497886,0.135122908292732,0.0474416734575165,-0.078705851357778,-0.103345646363855,-0.0264414023637024,-0.0075912244771955,-0.069889039805534
"sig_27",0.26738859766682,0.317734720037992,-0.180665751833929,-0.258202854152001,-0.304098093590031,0.0465588818678523,0.0417617097262543,0.239642964243803,0.233632320114441,-0.0928911678133188,-0.0270157231953021,-0.112799830705087,0.137376251508053,-0.133533715548704,0.0357449767368149,0.0528090529578843,-0.0743418143467214,0.105446929522362,0.024377399304598,0.0140189827013548
"sig_28",0.0372454938199371,-0.223942328194098,0.0879394679002874,-0.271181189669041,0.125809768826599,0.617453204943453,0.0721964393824748,-0.0707483800747685,-0.00255251316684235,-0.0767327723031593,-0.0368472927023928,-0.0596419046238455,0.140716149399871,-0.275576588154582,0.0484382050408142,0.024145443970159,-0.0810813406158779,0.310980216913894,0.139557348474544,0.028437806137355
"sig_29",0.16685245388936,-0.125825557080164,0.40961761034918,-0.250880639761143,0.36345872601859,0.347055354264302,-0.124925093365259,0.118207426380396,0.0629586477044331,-0.138837688507961,0.0984548914912126,-0.0448531934402374,0.196777531973175,-0.191740365052561,-0.00229109531125413,-0.0949557191986891,0.0407231264201137,0.305448948929134,0.0785235529554522,0.0309297742997838
"sig_30",-0.5075808854738,-0.359373383069183,0.263862006071056,0.169637018928375,-0.0983061656712989,0.0199212374000235,0.176388288410372,-0.155361086606126,0.201647696653406,0.187643726363724,-0.0555281663381671,-0.000185220797024894,0.00876714645594722,0.266755142897583,-0.0044468885185871,-0.19397127586345,-0.103756787142004,-0.174870070393145,0.0460687651508308,-0.189122584570382
"sig_31",0.40161842262997,0.379256034421242,-0.093589849284285,-0.295670512309115,-0.0315161286255222,-0.0886774690935539,-0.0493009818750686,-0.0724837263342006,-0.357010332819183,-0.00370202059907991,-0.0432372574784824,0.197327153902647,0.104927651094732,-0.133509206500678,-0.146082702319134,-0.0756039769578016,0.157963421628283,0.231776397997578,-0.068472755382249,0.0794590315994603
"sig_32",0.120010981376427,-0.22683469616486,0.525831717139778,-0.0713528712983801,0.389709236620241,0.324360148684377,-0.00941859431366282,0.062787264334254,0.0634137795773148,0.0335301636762484,0.00967471761614995,-0.0820818252972887,0.101757982624955,-0.126185917566948,-0.0239583186154931,-0.109159797336975,-0.0162652054381374,0.17791508090755,0.142471575519395,-0.0256640771817768
"sig_33",-0.917060569331523,-0.0982116987036332,-0.0637279609219494,0.122967938167081,-0.0721697642419403,-0.111139139663673,-0.0483495987796269,-0.0870071951657078,0.112511609491225,-0.0553205943719857,-0.146158404879891,0.156485408102405,0.0312772278130022,0.0472731662918544,0.125448983661601,-0.0109616648673703,-0.027640850001412,0.00766107727169343,-0.0432312888999909,-0.00785175848538885
"sig_34",0.10471715847828,-0.0827518583703285,-0.0367781582607563,0.0527941966731942,0.254821599769442,0.244199189710156,-0.187689193998658,0.0123020816380681,0.199614570551708,-0.0511639401153567,-0.0255354940809963,0.0234202471846102,-0.0594431143108957,-0.198994037755178,-0.104529221075691,-0.0984271981620581,0.0444024147564978,0.180811976246698,0.12309027087665,0.124642952866402
"sig_35",0.351014294534625,0.317856082115892,-0.202114649615898,-0.00410016142294155,0.240992789950131,-0.000531681993696201,-0.018613665234781,0.0752474490944086,-0.278933858555561,0.012753747383872,-0.00506257524008275,0.211156485564806,-0.0152230509624768,-0.160085715617049,-0.0825913763800478,-0.0669973656144597,0.150021570013552,0.185681906942588,-0.215373006064197,0.100588652416362
"sig_36",0.100403813760729,-0.0558300893321647,-0.030137607184868,-0.207327869526592,0.105186295667393,0.613446853508646,-0.114808316558695,0.112399807690267,0.138017667345197,-0.112790831512086,0.0437405874923789,0.20081272463881,-0.0290808676860939,-0.0494849319939242,0.0130631143861283,-0.0447613006584634,-0.0220343587718081,0.186578491681236,0.167090864693164,0.0246856371387339
"sig_37",0.116206038768051,-0.0375568121684333,0.111243120488622,-0.045329444148308,0.237400204314272,0.174735118718668,-0.0874847491386006,-0.0385593970556624,0.0131201862833272,-0.00603036706720982,0.0790458048071136,-0.0121496022320568,0.12658214450573,-0.168964690283539,0.149015752188764,-0.0215115512250186,0.00927937067301967,0.162340180676148,0.222539058875708,0.0355344529091655
"sig_38",-0.44617816256454,-0.364085218071388,-0.170223510411317,0.00242100928005576,0.0646011209559223,0.115616352091618,-0.0293500900429219,-0.241122165380897,0.24163456539542,-0.12968822636075,0.0120190916748004,-0.136411374643401,0.0236823507069245,0.0252462169550886,-0.0629548281818461,-0.124993979218274,0.0750899074701262,0.0867340830288148,0.158117180795072,-0.0529616130283275
"sig_39",0.329748623334999,0.372480531941823,-0.126575716614807,-0.373305391948096,-0.308716493240572,-0.152720641086885,-0.187157845330002,-0.0803935282120326,-0.210737649861511,-0.049213361444554,-0.0241339308103739,0.113656142027501,-0.0215511748367548,-0.0245694665553014,-0.181080568052128,-0.0288742173349833,0.0300067747711368,0.154641573838721,-0.0406531617936285,0.0472160398417941
"sig_40",0.366558427132873,0.142388383900159,0.283763914523965,-0.191085135375717,0.439342875014232,0.0952876947320999,-0.040180949043978,0.016782987338185,-0.304644483912885,-0.00519602337767684,0.0188468441010801,0.0734978176737462,0.217278591272139,-0.243903159952593,0.0705906859969459,-0.0836351859544554,0.165913409738019,0.308047838410866,0.0579041993085406,0.056417526298846
"sig_41",-0.452827579700295,-0.482670679574568,0.238471291487496,0.220229357118496,-0.102703325721996,0.0880881221567453,0.179883392305431,-0.18957319729062,0.228269355671176,0.0732328473703729,0.00399666726919456,-0.0314697544286103,-0.015465291421191,0.169557200588803,-0.0968224863887189,-0.14870231552198,-0.0967562218613986,-0.192133565170672,0.103681981623312,-0.137429992663722
"sig_42",-0.880739221543453,-0.186173708921933,-0.0291700691888752,0.184148841720561,-0.120366235963264,-0.103893108897119,-0.0321112471673649,-0.0978022511035602,0.127331789229537,-0.0343252207411946,-0.139064871114245,0.175493568811499,0.0328630658545037,0.0736893553720099,0.131607411155132,-0.017878059851099,-0.0456185839032888,-0.0221170822550306,-0.0462406547660964,-0.0181450319559013
"sig_43",0.235454531249327,-0.0311453069944249,0.292656611543547,-0.242784000378863,0.374106352743573,0.431264071205886,-0.138355602579113,0.131400975066986,0.0774512494804571,-0.0918069095583671,0.0159496758389713,0.0316382705644294,0.160846222922167,-0.269551359592356,-0.00828706849048573,0.0183430428110322,0.0433348753718771,0.309894925602239,0.0738421840511226,0.0940440191615523
"sig_44",-0.668350705453833,-0.2732709849944,0.141649464921265,0.307386900048129,-0.192223460163927,-0.078701841944822,0.0776498824731862,-0.167729248605644,0.192689068339734,-0.0174672488218303,-0.165231474691341,0.209718507801799,0.00828559771615405,0.195841350937219,0.0971352997670315,-0.0269790932108138,-0.0487694664295734,-0.1721159248996,-0.0212513516024404,-0.0803964186091231
"sig_45",0.266846435141292,0.352412314533594,-0.167089943432402,-0.312610171959431,-0.43473565881632,-0.132510269345609,-0.0367070730729374,0.119599689959475,0.128153145443298,-0.0760224945963272,0.0144096335832029,-0.129835530043406,0.0454864912824034,-0.0725426539112395,0.0224329119104416,0.013328025283166,-0.0436898664522958,0.0779692684945421,0.00868518185645818,-0.0129007035424584
"sig_46",0.299790787130859,0.140724050483373,0.240605643578107,-0.377267344583086,0.13906283639315,0.129616008789732,-0.140001465096055,0.0394708378922063,-0.119074505506228,-0.151716155005329,0.126272774693556,0.073036597544952,0.234089687907974,-0.138688776138945,0.0580978431500466,-0.127594284805698,0.131911561515883,0.242366102128966,-0.012474117146978,0.0504910841975871
"sig_47",-0.62415140305068,-0.234178990862854,0.132501821643395,0.0318047948073065,0.0255425217987767,0.383035325397175,0.0563052276918603,-0.21353033793735,-0.00912523994490562,0.129128241158457,-0.0784583201773996,-0.2781632802657,0.138726742183009,0.0830281553308136,0.0865762769038781,-0.142999033640413,-0.160319717025057,0.135131724295952,0.0574845566951879,-0.139217071788333
"sig_48",-0.490744924761658,-0.351601801839681,0.362536040687675,0.128481824315984,-0.0991264109410751,0.103751065578114,0.205296041521222,-0.135683738208964,0.182832263232399,0.193530355858946,-0.0159091822955957,-0.0310471108253585,0.00835535926902857,0.222051283916117,-0.0200246738657045,-0.176804086313211,-0.143555722372538,-0.166350737253847,0.101315532539038,-0.136694550145099
"sig_49",0.124455018607959,0.0263070059599079,-0.0416771913916827,0.0767832243437295,0.205437161612877,0.0542089272213503,-0.103402315325018,-0.0203737635953077,-0.00229804485975043,0.00458894496384359,0.078983695038099,0.0442976446525757,0.080692583716518,-0.092853444356854,0.174938533167969,0.080755547687602,0.00667711383728357,0.122779263939897,0.120324495181384,0.111096124538638
"sig_50",-0.047435730117257,-0.120480651934317,-0.0835754002610219,-0.0268769444203409,0.0541232757211123,0.293193479666422,-0.07343447098049,-0.0880289377693004,0.146300473967281,-0.0448496259723099,0.102545983820394,-0.03633483967761,-0.0123150087608272,0.00676262735963124,0.00892108444799634,-0.16777997971309,-0.0243640079365424,0.0974037715652901,0.251891706710644,0.0517086778456874
"sig_51",0.132682719410223,-0.0541767649640919,0.00481616935835636,-0.222340088807559,0.142669946874004,0.545996045883443,-0.0828446563512687,0.0250194128171256,0.0565902287868367,-0.125517661169087,0.122678334736157,0.194605090468234,0.0607891218833467,-0.0611522915901974,0.122978578230315,0.0195432854853852,0.0658854037214887,0.235393343808373,0.148045741247283,0.0705509270556592
"sig_52",0.221927390184451,0.003002451933691,0.0956381362178424,0.00082219831968122,0.412110277683663,0.0275308959968527,-0.0663316235824727,0.0520995764076631,-0.0174912884146365,-0.0799381148255473,0.0627117065140209,-0.0056657718147296,-0.0301220146493583,-0.30663352110013,0.056585980385883,0.0575197113380319,0.0223277472298436,0.289789950090327,-0.0265977318674444,0.0872909559753584
"sig_53",-0.260543073920695,-0.316295363633919,0.0148735009747714,0.0157036898058781,0.108289606012436,0.156818316983704,0.00388439361170027,-0.200436562147261,0.258634314521589,-0.104099498970191,0.0192822286803063,-0.0806416498545996,0.0232165690922119,0.0389982439459289,-0.0340875124468244,-0.195709134338049,-0.00235842504976083,0.036751216749789,0.173817571257322,-0.0320336947767486
"sig_54",0.399251353473886,0.268616513067286,0.0565686847586521,-0.169553468771606,0.329548689590646,0.033693246758926,-0.000300997208113649,-0.0505847352857239,-0.449520425770851,0.0192681446644338,-0.0432143308954271,0.186290890092897,0.188439411611797,-0.216712931533584,0.0368408693350785,-0.0793195445698709,0.232661096680043,0.241486323200473,-0.0113375821020345,0.0714702866731477
"sig_55",-0.658109366634861,-0.43163989168031,0.0427847078788778,0.268150238004916,-0.166382093659757,-0.107131594175801,0.0733855374356669,-0.208694128565133,0.23812103879725,0.0061399365522244,-0.0871643562559026,0.204302252876707,0.0290247559363874,0.163867585844122,0.077932099675204,-0.0311952026550829,-0.0805145327867805,-0.189481124084734,-0.0216421096291495,-0.0694868817786134
"sig_56",0.290696398603289,0.343470604905152,-0.0782722897690141,-0.421354223790624,-0.418544299340748,-0.181054968695993,-0.19535766742683,-0.0706772196599722,-0.0985973733200635,-0.0612664607259149,-0.0322204732885901,-0.00547558914998528,-0.0681380846306206,-0.034804736634849,-0.106645946196854,0.0115786251020362,0.0111126501034135,0.106560613371541,-0.0273878154655674,0.0222256237259443
"sig_57",-0.279775438802687,-0.397567134708649,0.582381738172762,0.0395679169284462,0.109509908015637,0.165236645106586,0.162608142730519,-0.0519456511786801,0.134647091986072,0.111791380001669,0.00488972385017779,-0.107340219694755,0.0731721663631638,0.125124639535441,-0.0664696111276945,-0.160794295137015,-0.105773858024232,-0.0729570853425175,0.138020476663649,-0.0926209089722494
"sig_58",-0.919577675883664,-0.0711999219376351,0.0645811749841853,0.203277633937015,-0.131457547523018,-0.039056141317451,-0.00509797880018658,-0.0870614901397835,0.0931666343714307,0.0289970773230315,-0.0990491902786352,0.129766410944626,0.0198675820416681,0.0790497365639529,0.105591457683218,-0.0234262929005557,-0.0636893351735536,-0.02839686636179,-0.0366412793552588,-0.00596337969556799
"sig_59",0.353186375780276,0.180195432732398,0.142429534985103,-0.309544465735089,0.270304532343791,0.242368239118526,-0.0723757693204086,0.0983410151168936,-0.131879437962024,-0.123810717901234,0.0703267109305543,0.153845861923332,0.181673398316722,-0.179748661278786,0.0258556837043382,-0.0334315928431603,0.133222896080453,0.307674742540859,-0.0386770039572929,0.103052514459161
"sig_60",-0.218480214752006,-0.342889616777027,0.334233465005518,-0.0192790891662714,0.0907454672304739,0.310917757113653,0.0463168036655515,-0.128571160259515,0.172887581558723,0.153411385195926,0.0595326469226289,-0.230948548162581,0.0828201914238662,0.00534553192705929,-0.019087210449826,-0.259277662531581,-0.102426975733977,0.0725138756079003,0.210707662972166,-0.133216821147427
"sig_61",-0.677098542259816,-0.310357931114554,0.123659552485638,0.320946019328817,-0.20079268384546,-0.063851286052499,0.0609531344361338,-0.168761248398018,0.187189246133682,-0.0191567123273535,-0.16170347844163,0.197636354784925,0.0137792164698242,0.194272619164418,0.113880401952984,-0.061974034811767,-0.0803056508643729,-0.151172266137604,-0.0205396677097546,-0.0877129366424141
"sig_62",0.118763879103821,-0.0232565459243453,-0.0143579410145309,-0.181439540356146,0.110841302854392,0.403796852035693,-0.156691475948363,0.101717236131812,0.133088464353049,-0.13189956062549,0.0825381532101243,0.124100874341467,0.186931632833617,-0.0278664718275794,0.0777599328673787,0.0533711431250584,0.189435032077722,0.125818487120584,0.029737173074472,0.066209923733267
"sig_63",-0.0496747459513546,-0.128506604000882,0.0372985188743492,-0.155055358912606,0.0869794353462905,0.362049046615076,-0.0238791852537218,-0.101292893367006,0.0704083623682128,-0.0704228548418471,0.151624819746005,-0.0359167180170324,0.0828467811889648,0.0130668568656601,0.145739365122514,-0.179489895523359,-0.0357457798375087,0.0828049606886011,0.194937969245725,0.0237647633315135
"sig_64",-0.15264026767493,-0.298377732204302,0.0889113057355576,0.0196104261736997,0.136284485293813,0.0638089942754674,0.0251673671927988,-0.114624356391555,0.217319629270095,-0.117468174400112,0.0595775292680911,-0.0916934073454444,0.0225848230831805,-0.069768904782424,-0.036530106663802,-0.056368847555159,0.0210152359668933,0.0941038852547928,0.251198875316373,-0.0719968056141564
"sig_65",0.367828960927435,0.259804328810742,0.0548392566373408,-0.349304494879843,0.0870557204498599,0.0614585111845158,-0.0363889036743368,-0.101739381749359,-0.362298481187144,-0.0333418346046515,-0.00816884873712959,0.23158596643267,0.180398145489825,-0.149342215040438,-0.0758976449541996,-0.068061692557769,0.181298296013784,0.28693802695358,-0.0314443646156263,0.0905286519712163
"sig_66",0.0498975177760593,-0.199206265763857,0.572815892012266,-0.119305829888733,0.389679003637817,0.260859508783356,-0.0498200546673303,0.0510512935545658,0.0116536463357761,0.0262445457035573,0.0330968780167208,-0.187330136000983,0.155264378242894,-0.117712800779251,-0.00193007480289486,-0.11893676330615,-0.0399367317861909,0.218209767619299,0.154160427473888,-0.0288156107859456
"sig_67",-0.674199666559613,-0.345123765574024,0.192973716431249,0.275764608833512,-0.188541103096755,-0.0353536079362146,0.127688998280222,-0.170113805989786,0.200016959750211,0.0804943917727662,-0.0886002941664483,0.148291790655532,0.00147954904110406,0.204201323442773,0.0599341019040841,-0.0821836969949661,-0.113729770168407,-0.203496328305116,0.00866978670968793,-0.0778509921328038
"sig_68",0.0336762876765143,-0.123605843387885,0.171777918847192,-0.136293053171697,0.222220421260834,0.36875475467828,-0.164604280306208,-0.00742482185731482,0.129607462019085,-0.0474736259987073,0.154462819817505,-0.0633258972058309,0.170386696162607,-0.0758062322923475,0.106897548495481,-0.168271806000332,0.0257270382216867,0.13082851767162,0.226600872227118,0.0185516870501643
"sig_69",-0.485445424616122,-0.489228269004233,-0.0101482563896103,0.254613615849421,-0.135693212100573,-0.0660913530756033,0.0767336640675269,-0.205928477858145,0.231481518202253,-0.0483395320707137,-0.0856609683096266,0.157554092703598,0.0310349390738519,0.246361324235465,0.0238596459640216,-0.0323846293211626,0.0206000194407705,-0.126884167503138,-0.0619538723274219,-0.185317388382613
"sig_70",0.278613578729056,0.0469146544199225,0.395414750516386,-0.222645941545756,0.437522273410292,0.179537055904061,-0.0924911085422726,0.00663569794465282,-0.24928175356497,-0.00141324158560353,0.0498001745449538,-0.019488402138136,0.265954935327821,-0.222049086485429,0.130686522326131,-0.117362495567006,0.118693314937605,0.2698509069109,0.0919976256622607,0.0259532712023871
"sig_71",-0.629863635428249,-0.386123967416194,0.263164306137974,0.233319493654932,-0.156606264392329,-0.00961899018409657,0.168168217294914,-0.156475418247638,0.212559475110951,0.10996437347321,-0.0481577981988209,0.0819443917150967,-0.00197564198319514,0.206836230605156,-0.00100236942048525,-0.105681155804037,-0.107358709200543,-0.21536436308115,0.0428844122145026,-0.0928794715967795
"sig_72",-0.560521964991804,-0.317859545371036,0.508122134123656,0.156244905606903,-0.0588791010176335,0.0764830030363565,0.166283144550014,-0.0851596681754174,0.147782131267965,0.160393544988711,-0.0430670028853219,-0.00698380597932847,0.0385308829313716,0.189227454078585,0.00254759019589698,-0.136195085560559,-0.146075987984818,-0.150153360540867,0.0865298405426419,-0.0697086434122776
